50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
63
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
85
85
85
85
85
105
105
118
130
130
154
154
154
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
165
174
179
179
188
188
199
199
199
199
199
199
199
199
199
214
214
214
214
225
225
225
225
225
236
236
236
238
238
238
238
251
262
262
278
299
322
365
385
396
407
423
436
488
488
488
508
540
569
582
611
639
649
656
697
718
